8.359086791608867770e+02,8.359039773872917749e+02,8.359912212363354911e+02,8.360575681417365104e+02,8.361039920052099887e+02,8.361357374176244548e+02,8.361575960005368415e+02,8.361730283208012224e+02,8.361843336129691124e+02,8.361929918079886193e+02,8.361999486363788492e+02,8.362058123216017975e+02,8.362109797196569616e+02,8.362157148158497648e+02,8.362201971350422127e+02,8.362245516818062470e+02,8.362288676417210809e+02,8.362332102285134852e+02,8.362376283132351773e+02,8.362421594233127280e+02,8.362468330756782962e+02,8.362516730366340880e+02,8.362566988780367865e+02,8.362619270639543174e+02,8.362673717185974738e+02,8.362730451742580726e+02,8.362789583649602037e+02,8.362851211102552043e+02,8.362915423196787970e+02,8.362982301391587043e+02,8.363051920544590985e+02,8.363124349625156810e+02,8.363199652186104913e+02,8.363277886653031601e+02,8.363359106476099214e+02,8.363443360179090860e+02,8.363530691333214691e+02,8.363621138477880095e+02,8.363714735006711862e+02,8.363811509034160281e+02,8.363911483255726580e+02,8.364014674813001875e+02,8.364121095173107960e+02,8.364230750030767467e+02,8.364343639239914410e+02,8.364459756780519228e+02,8.364579090765090541e+02,8.364701623488064115e+02,8.364827331520133384e+02,8.364956185848309360e+02,8.365088152061393885e+02,8.365223190579372385e+02,8.365361256924244344e+02,8.365502302028811528e+02,8.365646272579177776e+02,8.365793111385987686e+02,8.365942757778933583e+02,8.366095148018724785e+02,8.366250215720496044e+02,8.366407892282646799e+02,8.366568107315256384e+02,8.366730789062492022e+02,8.366895864813867547e+02,8.367063261299732631e+02,8.367232905066974809e+02,8.367404722831573736e+02,8.367578641805346251e+02,8.367754589994902972e+02,8.367932496471531749e+02,8.368112291611349747e+02,8.368293907305665016e+02,8.368477277142048933e+02,8.368662336557036951e+02,8.368849022961813944e+02,8.369037275842528061e+02,8.369227036837131664e+02,8.369418249790811615e+02,8.369610860792187168e+02,8.369804818192486664e+02,8.370000072609927884e+02,8.370196576921451879e+02,8.370394286243897568e+02,8.370593157906579336e+02,8.370793151417088893e+02,8.370994228421997150e+02,8.371196352663981770e+02,8.371399489936716236e+02,8.371603608038727771e+02,8.371808676727234797e+02,8.372014667672882524e+02,8.372221554416076970e+02,8.372429312325566571e+02,8.372637918559762511e+02,8.372847352031187711e+02,8.373057593374367116e+02,8.373268624917405987e+02,8.373480430657406259e+02,8.373692996239849435e+02,8.373906308942019905e+02,8.374120357660522131e+02,8.374335132902911027e+02,8.374550626783440066e+02,8.374766833022949868e+02,8.374983746952885895e+02,8.375201365523466848e+02,8.375419687316011732e+02,8.375638712559467649e+02,8.375858443151194024e+02,8.376078882682056701e+02,8.376300036465947869e+02,8.376521911573831858e+02,8.376744516872487338e+02,8.376967863068101678e+02,8.377191962754951646e+02,8.377416830469395563e+02,8.377642482749491819e+02,8.377868938200541606e+02,8.378096217566958330e+02,8.378324343810869550e+02,8.378553342197934626e+02,8.378783240390926039e+02,8.379014068551662149e+02,8.379245859451983733e+02,8.379478648594529204e+02,8.379712474344156590e+02,8.379947378070949071e+02,8.380183404305893191e+02,8.380420600910388202e+02,8.380659019260918967e+02,8.380898714450394209e+02,8.381139745507774705e+02,8.381382175637887713e+02,8.381626072483475127e+02,8.381871508411832110e+02,8.382118560828645286e+02,8.382367312521971598e+02,8.382617852039663831e+02,8.382870274103960355e+02,8.383124680067426198e+02,8.383381178414978194e+02,8.383639885317313656e+02,8.383900925241780442e+02,8.384164431627517615e+02,8.384430547632590560e+02,8.384699426961931294e+02,8.384971234786071363e+02,8.385246148762063285e+02,8.385524360169611100e+02,8.385806075177307548e+02,8.386091516256049090e+02,8.386380923759294319e+02,8.386674557692775807e+02,8.386972699699854275e+02,8.387275655292843339e+02,8.387583756365536374e+02,8.387897364028087850e+02,8.388216871812333011e+02,8.388542709304058462e+02,8.388875346268805515e+02,8.389215297349981029e+02,8.389563127432871852e+02,8.389919457786205612e+02,8.390284973115039975e+02,8.390660429686049611e+02,8.391046664720025774e+02,8.391444607288493671e+02,8.391855291003989805e+02,8.392279868859916405e+02,8.392719630660035364e+02,8.393176023585026542e+02,8.393650676581593189e+02,8.394145429438319752e+02,8.394662367645722725e+02,8.395203864444913506e+02,8.395772631876710648e+02,8.396371783189090365e+02,8.397004909699732025e+02,8.397676176221051492e+02,8.398390440552918790e+02,8.399153404504828586e+02,8.399971806683030309e+02,8.400853671263656679e+02,8.401808632781834376e+02,8.402848365561754918e+02,8.403987159331569501e+02,8.405242702304767590e+02,8.406637163674035946e+02,8.408198715909969678e+02,8.409963715063520340e+02,8.411979884167192267e+02,8.414311054583137093e+02,8.417044370398486990e+02,8.420301448741627155e+02,8.424255972009582365e+02,8.429161804579057389e+02,8.435398274995293377e+02,8.443542910239406183e+02,8.454485894464963849e+02,8.469600527860575312e+02,8.490963993793046711e+02,8.526082767323300686e+02,8.557268417666433606e+02,8.586269694673126196e+02,8.613024795303542760e+02,8.637708169967614822e+02,8.660556587483736166e+02,8.681802006607650810e+02,8.701649428286593775e+02,8.720272785269402220e+02,8.737817396415749727e+02,8.754404273357806687e+02,8.770134468054912986e+02,8.785092860981810645e+02,8.799351271687144163e+02,8.812970947359177671e+02,8.826004533377374628e+02,8.838497630433250833e+02,8.850490027940268192e+02,8.862016685830785718e+02,8.873108520950617049e+02,8.883793041280816851e+02,8.894094861073606353e+02,8.904036122231592572e+02,8.913636841381749036e+02,8.922915197654721169e+02,8.931887772821065710e+02,8.940569752886547121e+02,8.948975098304082394e+02,8.957116688468437360e+02,8.965006445008515357e+02,8.972655437498010542e+02,8.980073974506136665e+02,8.987271682360286604e+02,8.994257573557097203e+02,9.001040106411638817e+02,9.007627237256600665e+02,9.014026466279435681e+02,9.020244877903961651e+02,9.026289176475128215e+02,9.032165717884515743e+02,9.037880537674549259e+02,9.043439376076906910e+02,9.048847700372132294e+02,9.054110724900165224e+02,9.059233429003531910e+02,9.064220573144373247e+02,9.069076713402171208e+02,9.073806214529756744e+02,9.078413261720082801e+02,9.082901871214569383e+02,9.087275899865026076e+02,9.091539053744567127e+02,9.095694895888319707e+02,9.099746853231537216e+02,9.103698222800672966e+02,9.107552177201855557e+02,9.111311769440552553e+02,9.114979937095898777e+02,9.118559505862851893e+02,9.122053192464685480e+02,9.125463606927103228e+02,9.128793254192970608e+02,9.132044535042958842e+02,9.135219746271632175e+02,9.138321080050178580e+02,9.141350622385008364e+02,9.144310350555019795e+02,9.147202129377825486e+02,9.150027706115030242e+02,9.152788703776332113e+02,9.155486612518604943e+02,9.158122778755249556e+02,9.160698391487238723e+02,9.163214465233163537e+02,9.165671818761039731e+02,9.168071048596021910e+02,9.170412495976919445e+02,9.172696205534967930e+02,9.174921873436146598e+02,9.177088782016368214e+02,9.179195716984080491e+02,9.181240861985033916e+02,9.183221663616355954e+02,9.185134657726662226e+02,9.186975244947501551e+02,9.188737399875631127e+02,9.190413294497130892e+02,9.191992813505489721e+02,9.193462940423567034e+02,9.194807007209618632e+02,9.196003846239298127e+02,9.197027008708371341e+02,9.197844524292512460e+02,9.198420415191822030e+02,9.198720885654865924e+02,9.198731985748532907e+02,9.198504206611481777e+02,9.198258443228470469e+02,9.198628348468679405e+02,9.201197745170363760e+02,9.209653776109771570e+02,9.268510747147312259e+02
8.356908510364129370e+02,8.356788314432799325e+02,8.358698430907531929e+02,8.359754157436414062e+02,8.360340373560679836e+02,8.360675110536670900e+02,8.360874873920491837e+02,8.361000893689839586e+02,8.361085543772838946e+02,8.361146289890659773e+02,8.361192835693417464e+02,8.361230764379730545e+02,8.361263412029768460e+02,8.361292849962976561e+02,8.361320413267663980e+02,8.361346993712913900e+02,8.361373207283934335e+02,8.361399493104199792e+02,8.361426173673560243e+02,8.361453492628984350e+02,8.361481639054022708e+02,8.361510763508740638e+02,8.361540988826893681e+02,8.361572417523690319e+02,8.361605136957658715e+02,8.361639222972864900e+02,8.361674742492760970e+02,8.361711755377881445e+02,8.361750315758082479e+02,8.361790472984195048e+02,8.361832272300407567e+02,8.361875755309501983e+02,8.361920960283184741e+02,8.361967922356088820e+02,8.362016673632416541e+02,8.362067243227508015e+02,8.362119657261805514e+02,8.362173938821165393e+02,8.362230107894974935e+02,8.362288181301589702e+02,8.362348172609100629e+02,8.362410092058306645e+02,8.362473946493732910e+02,8.362539739307668469e+02,8.362607470401427463e+02,8.362677136167233130e+02,8.362748729493415567e+02,8.362822239794871848e+02,8.362897653070002661e+02,8.362974951984637073e+02,8.363054115982766916e+02,8.363135121423222245e+02,8.363217941740845163e+02,8.363302547630122490e+02,8.363388907248769328e+02,8.363476986438365657e+02,8.363566748958805874e+02,8.363658156733156375e+02,8.363751170099368437e+02,8.363845748065305088e+02,8.363941848563614485e+02,8.364039428703167687e+02,8.364138445014006038e+02,8.364238853683046955e+02,8.364340610778181144e+02,8.364443672458744459e+02,8.364547995170763670e+02,8.364653535825807467e+02,8.364760251962628672e+02,8.364868101891205470e+02,8.364977044819129333e+02,8.365087040960584090e+02,8.365198051628469784e+02,8.365310039310444381e+02,8.365422967729836046e+02,8.365536801892542371e+02,8.365651508121131883e+02,8.365767054077426792e+02,8.365883408774873260e+02,8.366000542582017943e+02,8.366118427218364104e+02,8.366237035743856723e+02,8.366356342543144820e+02,8.366476323305732876e+02,8.366596955003008134e+02,8.366718215863053274e+02,8.366840085344063027e+02,8.366962544107068425e+02,8.367085573988607621e+02,8.367209157973858282e+02,8.367333280170701073e+02,8.367457925785066664e+02,8.367583081097895956e+02,8.367708733443940901e+02,8.367834871192596893e+02,8.367961483730923646e+02,8.368088561448942073e+02,8.368216095727307220e+02,8.368344078927384544e+02,8.368472504383768182e+02,8.368601366399269637e+02,8.368730660242376871e+02,8.368860382147184964e+02,8.368990529315816502e+02,8.369121099923330576e+02,8.369252093125137435e+02,8.369383509066932447e+02,8.369515348897199374e+02,8.369647614782307983e+02,8.369780309924268522e+02,8.369913438581228320e+02,8.370047006090780997e+02,8.370181018896219030e+02,8.370315484575830851e+02,8.370450411875426653e+02,8.370585810744230457e+02,8.370721692374363556e+02,8.370858069244137596e+02,8.370994955165408555e+02,8.371132365335286067e+02,8.371270316392530049e+02,8.371408826478979108e+02,8.371547915306451841e+02,8.371687604229550743e+02,8.371827916324903072e+02,8.371968876477395725e+02,8.372110511474057830e+02,8.372252850106314099e+02,8.372395923281384285e+02,8.372539764143760976e+02,8.372684408207747992e+02,8.372829893502185996e+02,8.372976260728637499e+02,8.373123553434434143e+02,8.373271818202175609e+02,8.373421104857462751e+02,8.373571466696868129e+02,8.373722960738396068e+02,8.373875647996976568e+02,8.374029593787852264e+02,8.374184868061097404e+02,8.374341545770930679e+02,8.374499707283955559e+02,8.374659438831045009e+02,8.374820833008192267e+02,8.374983989332416741e+02,8.375149014859658791e+02,8.375316024872563503e+02,8.375485143647241557e+02,8.375656505309397062e+02,8.375830254791792413e+02,8.376006548906868829e+02,8.376185557550469412e+02,8.376367465055202501e+02,8.376552471714975354e+02,8.376740795505867254e+02,8.376932674032782415e+02,8.377128366736508269e+02,8.377328157402041597e+02,8.377532357016541482e+02,8.377741307034489182e+02,8.377955383118766122e+02,8.378174999440171860e+02,8.378400613634806859e+02,8.378632732539861081e+02,8.378871918854563319e+02,8.379118798906074517e+02,8.379374071741740408e+02,8.379638519822124181e+02,8.379913021657021091e+02,8.380198566814202650e+02,8.380496273844316875e+02,8.380807411814407715e+02,8.381133426339627022e+02,8.381475971265713270e+02,8.381836947509394804e+02,8.382218551047139954e+02,8.382623332708765247e+02,8.383054273362182585e+02,8.383514879390780834e+02,8.384009305252454851e+02,8.384542512660906368e+02,8.385120480009786661e+02,8.385750481821722815e+02,8.386441467496864561e+02,8.387204583578769643e+02,8.388053907832793357e+02,8.389007503206956926e+02,8.390088967216954643e+02,8.391329769979523689e+02,8.392772885345650593e+02,8.394478609821659347e+02,8.396534205576555223e+02,8.399070451232172445e+02,8.402291077231732288e+02,8.406526961144788856e+02,8.412339157610733764e+02,8.420720241371601560e+02,8.433496155061155832e+02,8.454138048720176357e+02,8.506387421706646137e+02,8.543890550362455087e+02,8.576799015008441529e+02,8.606038323681991642e+02,8.632354626341075345e+02,8.656315028763771124e+02,8.678344521507581248e+02,8.698763140215255589e+02,8.717815092170561684e+02,8.735689827510167333e+02,8.752536874593612310e+02,8.768476239469300708e+02,8.783605744759012168e+02,8.798006272015325067e+02,8.811745561658483439e+02,8.824881010228917830e+02,8.837461761323318115e+02,8.849530291710406118e+02,8.861123631273482033e+02,8.872274313481379977e+02,8.883011124789402402e+02,8.893359702035988903e+02,8.903343013512347852e+02,8.912981749986165596e+02,8.922294645278498137e+02,8.931298741180089564e+02,8.940009607984226250e+02,8.948441529324933299e+02,8.956607658079159364e+02,8.964520148637351440e+02,8.972190269740385702e+02,8.979628501231280779e+02,8.986844617412214120e+02,8.993847759183557855e+02,9.000646496737498410e+02,9.007248884258353883e+02,9.013662507826038564e+02,9.019894527513725961e+02,9.025951714504701613e+02,9.031840483918416567e+02,9.037566923925317042e+02,9.043136821639246818e+02,9.048555686201150365e+02,9.053828769405408821e+02,9.058961084168046227e+02,9.063957421092254663e+02,9.068822363349715943e+02,9.073560300064834792e+02,9.078175438362134173e+02,9.082671814213982771e+02,9.087053302205815726e+02,9.091323624318416705e+02,9.095486357811356584e+02,9.099544942277692599e+02,9.103502685927338689e+02,9.107362771144669296e+02,9.111128259354693455e+02,9.114802095221107265e+02,9.118387110188542692e+02,9.121886025369856270e+02,9.125301453767179964e+02,9.128635901802007311e+02,9.131891770114551719e+02,9.135071353575110606e+02,9.138176840429582626e+02,9.141210310476485574e+02,9.144173732142530753e+02,9.147068958286301950e+02,9.149897720512586829e+02,9.152661621720326366e+02,9.155362126530970954e+02,9.158000549145580180e+02,9.160578038050700798e+02,9.163095556824258665e+02,9.165553860068558834e+02,9.167953463197052315e+02,9.170294604394850921e+02,9.172577196516771210e+02,9.174800765917937042e+02,9.176964374137377263e+02,9.179066516835550829e+02,9.181104992211816125e+02,9.183076727976242637e+02,9.184977551325675904e+02,9.186801879504788531e+02,9.188542298212739752e+02,9.190188979463132455e+02,9.191728866621621137e+02,9.193144517921792840e+02,9.194412444894171585e+02,9.195500702403387550e+02,9.196365381013264368e+02,9.196945544000195696e+02,9.197156153156803384e+02,9.196879031509961351e+02,9.195954141693825932e+02,9.194181054384699792e+02,9.191363975068090895e+02,9.187503155480306987e+02,9.183436110869096183e+02,9.182804159292506938e+02,9.333523001895515563e+02
