8.353603802585704443e+02,8.353290769203752006e+02,8.357687354961774417e+02,8.359280758692922291e+02,8.359891598984745542e+02,8.360144848296422424e+02,8.360261071590458641e+02,8.360321147804571638e+02,8.360356300044193176e+02,8.360379401855046808e+02,8.360396193560578695e+02,8.360409462463162527e+02,8.360420681059819117e+02,8.360430689298721063e+02,8.360439998919730442e+02,8.360448939324173807e+02,8.360457732521024354e+02,8.360466534132795005e+02,8.360475457081826107e+02,8.360484585909078987e+02,8.360493985763299634e+02,8.360503708224028969e+02,8.360513795173371818e+02,8.360524281426799007e+02,8.360535196552864363e+02,8.360546566149893124e+02,8.360558412751198603e+02,8.360570756471252025e+02,8.360583615468016205e+02,8.360597006272772660e+02,8.360610944023129605e+02,8.360625442624469770e+02,8.360640514858054075e+02,8.360656172449157566e+02,8.360672426105269324e+02,8.360689285531998394e+02,8.360706759432700892e+02,8.360724855496575856e+02,8.360743580379130435e+02,8.360762939678244265e+02,8.360782937908538770e+02,8.360803578476361508e+02,8.360824863657348942e+02,8.360846794578247909e+02,8.360869371204377103e+02,8.360892592333890434e+02,8.360916455599730170e+02,8.360940957479912186e+02,8.360966093316562819e+02,8.360991857343880156e+02,8.361018242724950369e+02,8.361045241597149698e+02,8.361072845125648882e+02,8.361101043564352722e+02,8.361129826323443694e+02,8.361159182042579232e+02,8.361189098668664883e+02,8.361219563537091517e+02,8.361250563455250813e+02,8.361282084787169424e+02,8.361314113538098809e+02,8.361346635438004569e+02,8.361379636022904833e+02,8.361413100713183439e+02,8.361447014888063904e+02,8.361481363955590496e+02,8.361516133417578658e+02,8.361551308929142579e+02,8.361586876352525906e+02,8.361622821805113972e+02,8.361659131701579781e+02,8.361695792790274027e+02,8.361732792184011487e+02,8.361770117385525509e+02,8.361807756307888440e+02,8.361845697290281123e+02,8.361883929109494602e+02,8.361922440987605114e+02,8.361961222596239622e+02,8.362000264057874119e+02,8.362039555944592166e+02,8.362079089274701573e+02,8.362118855507618491e+02,8.362158846537354293e+02,8.362199054684962221e+02,8.362239472690230286e+02,8.362280093702903514e+02,8.362320911273653792e+02,8.362361919345038359e+02,8.362403112242591305e+02,8.362444484666216340e+02,8.362486031682011571e+02,8.362527748714609288e+02,8.362569631540135333e+02,8.362611676279839230e+02,8.362653879394441674e+02,8.362696237679242586e+02,8.362738748260024977e+02,8.362781408589739840e+02,8.362824216446026639e+02,8.362867169929536431e+02,8.362910267463087166e+02,8.362953507791640959e+02,8.362996889983116944e+02,8.363040413430022681e+02,8.363084077851932534e+02,8.363127883298799361e+02,8.363171830155131374e+02,8.363215919145027328e+02,8.363260151338106425e+02,8.363304528156347715e+02,8.363349051381871959e+02,8.363393723165710298e+02,8.363438546037584729e+02,8.363483522916765196e+02,8.363528657124065830e+02,8.363573952395021252e+02,8.363619412894350944e+02,8.363665043231779919e+02,8.363710848479302058e+02,8.363756834190029394e+02,8.363803006418710311e+02,8.363849371744079235e+02,8.363895937293187899e+02,8.363942710767875042e+02,8.363989700473591711e+02,8.364036915350773143e+02,8.364084365009007342e+02,8.364132059764278893e+02,8.364180010679567658e+02,8.364228229609153686e+02,8.364276729247006870e+02,8.364325523179667243e+02,8.364374625944108175e+02,8.364424053091104270e+02,8.364473821254698578e+02,8.364523948228444397e+02,8.364574453049182239e+02,8.364625356089187562e+02,8.364676679157670378e+02,8.364728445612684027e+02,8.364780680484705044e+02,8.364833410613233582e+02,8.364886664798029869e+02,8.364940473966744321e+02,8.364994871361004698e+02,8.365049892743267037e+02,8.365105576627108803e+02,8.365161964533980381e+02,8.365219101279940332e+02,8.365277035296368240e+02,8.365335818989309473e+02,8.365395509142813353e+02,8.365456167372493610e+02,8.365517860636563228e+02,8.365580661812794006e+02,8.365644650351340488e+02,8.365709913015069787e+02,8.365776544721177288e+02,8.365844649500403420e+02,8.365914341593263543e+02,8.365985746706509190e+02,8.366059003457683048e+02,8.366134265041408753e+02,8.366211701158181313e+02,8.366291500255383653e+02,8.366373872141465426e+02,8.366459051048432229e+02,8.366547299235866149e+02,8.366638911252903199e+02,8.366734219004533770e+02,8.366833597807624301e+02,8.366937473673274326e+02,8.367046332120066836e+02,8.367160728913606818e+02,8.367281303250629207e+02,8.367408794073945728e+02,8.367544060436943028e+02,8.367688107162234701e+02,8.367842117502335668e+02,8.368007495179094803e+02,8.368185919160464437e+02,8.368379416001307618e+02,8.368590456814832805e+02,8.368822089436223450e+02,8.369078121930914449e+02,8.369363382797959048e+02,8.369684098836900148e+02,8.370048459133639653e+02,8.370467484003738718e+02,8.370956414406482509e+02,8.371537032472981537e+02,8.372241739630760549e+02,8.373121155973066152e+02,8.374259235515830824e+02,8.375805480241791656e+02,8.378048476386235279e+02,8.381594815709130444e+02,8.387829280651726549e+02,8.400153829986463734e+02,8.490836442070915382e+02,8.534755932552851618e+02,8.570967645747463166e+02,8.602027539877320805e+02,8.629418520278811684e+02,8.654055741727645454e+02,8.676536876842616266e+02,8.697272205588341194e+02,8.716555651151722941e+02,8.734605493224588599e+02,8.751588799384071535e+02,8.767636720386626621e+02,8.782854438758945435e+02,8.797327863187089179e+02,8.811128269959008321e+02,8.824315606695613496e+02,8.836940898814128786e+02,8.849048038412604456e+02,8.860675138191795668e+02,8.871855572677850432e+02,8.882618790473203489e+02,8.892990956053437230e+02,8.902995462768794823e+02,8.912653347206277203e+02,8.921983627075477443e+02,8.931003579134285246e+02,8.939728969619384316e+02,8.948174246699279593e+02,8.956352702295608879e+02,8.964276608998644633e+02,8.971957336581459685e+02,8.979405451686645847e+02,8.986630803543746424e+02,8.993642598020110199e+02,9.000449461873186010e+02,9.007059498729468032e+02,9.013480338042888889e+02,9.019719178067502980e+02,9.025782823703766553e+02,9.031677719935457844e+02,9.037409981458254151e+02,9.042985419005896119e+02,9.048409562801374477e+02,9.053687683495579677e+02,9.058824810901588762e+02,9.063825750787349307e+02,9.068695099951178236e+02,9.073437259772050538e+02,9.078056448398879184e+02,9.082556711719223586e+02,9.086941933227180925e+02,9.091215842892175942e+02,9.095382025114365661e+02,9.099443925838099858e+02,9.103404858881700648e+02,9.107268011529761225e+02,9.111036449422522310e+02,9.114713120765563872e+02,9.118300859871660577e+02,9.121802390034815744e+02,9.125220325723814767e+02,9.128557174068687345e+02,9.131815335597664216e+02,9.134997104163838912e+02,9.138104665978993353e+02,9.141140097645717333e+02,9.144105363046705861e+02,9.147002308909909516e+02,9.149832658817643960e+02,9.152598005363299762e+02,9.155299800076345491e+02,9.157939340628538503e+02,9.160517754692739345e+02,9.163035979638142408e+02,9.165494736994580762e+02,9.167894500278595160e+02,9.170235454308779026e+02,9.172517443493770770e+02,9.174739905672980740e+02,9.176901786806324708e+02,9.179001429957406799e+02,9.181036429301113913e+02,9.183003435840768134e+02,9.184897895373071606e+02,9.186713689704276931e+02,9.188442636991608197e+02,9.190073782470432207e+02,9.191592369675252030e+02,9.192978311374708937e+02,9.194203853330420770e+02,9.195229891781362994e+02,9.195999962272412631e+02,9.196430039274094952e+02,9.196390480539679402e+02,9.195672601189531861e+02,9.193923870063880486e+02,9.190516375486475908e+02,9.184267845778203991e+02,9.172825365654433654e+02,9.151253301406927676e+02,9.108692625399562530e+02,9.526610352077354946e+02
8.460000000000000000e+02,8.377108052046958164e+02,8.365653923549538149e+02,8.361796745074171895e+02,8.360457592596023915e+02,8.359969090812153354e+02,8.359776467148043366e+02,8.359691393634522001e+02,8.359647976414322557e+02,8.359622100709541428e+02,8.359604357738921863e+02,8.359590752347040734e+02,8.359579409410996504e+02,8.359569352435114524e+02,8.359560022238388228e+02,8.359551072376781349e+02,8.359542274437419564e+02,8.359533470248787808e+02,8.359524545801610884e+02,8.359515416055120340e+02,8.359506015612766987e+02,8.359496292763385554e+02,8.359486205550704199e+02,8.359475719115384891e+02,8.359464803861869768e+02,8.359453434174668018e+02,8.359441587509244300e+02,8.359429243743614961e+02,8.359416384714677406e+02,8.359402993887561024e+02,8.359389056122100783e+02,8.359374557511060857e+02,8.359359485271802441e+02,8.359343827678009120e+02,8.359327574021389182e+02,8.359310714595695799e+02,8.359293240697058991e+02,8.359275144635861352e+02,8.359256419756242167e+02,8.359237060460026214e+02,8.359217062232338549e+02,8.359196421666622427e+02,8.359175136487062900e+02,8.359153205566771021e+02,8.359130628940314409e+02,8.359107407809457300e+02,8.359083544541205129e+02,8.359059042657523833e+02,8.359033906816288209e+02,8.359008142783335416e+02,8.358981757395637260e+02,8.358954758515899357e+02,8.358927154979049874e+02,8.358898956531301110e+02,8.358870173762601326e+02,8.358840818033430651e+02,8.358810901397025646e+02,8.358780436518137549e+02,8.358749436589515653e+02,8.358717915247268593e+02,8.358685886486266554e+02,8.358653364576656486e+02,8.358620363982518029e+02,8.358586899283549201e+02,8.358552985100595834e+02,8.358518636025659134e+02,8.358483866556960038e+02,8.358448691039401410e+02,8.358413123610743014e+02,8.358377178153592695e+02,8.358340868253256986e+02,8.358304207161353361e+02,8.358267207765029525e+02,8.358229882561506656e+02,8.358192243637665797e+02,8.358154302654273806e+02,8.358116070834486209e+02,8.358077558956173334e+02,8.358038777347657060e+02,8.357999735886409098e+02,8.357960444000299276e+02,8.357920910670973171e+02,8.357881144438974843e+02,8.357841153410253128e+02,8.357800945263722951e+02,8.357760527259564469e+02,8.357719906248009920e+02,8.357679088678361268e+02,8.357638080608044220e+02,8.357596887711507634e+02,8.357555515288835295e+02,8.357513968273918863e+02,8.357472251242116954e+02,8.357430368417296904e+02,8.357388323678204642e+02,8.357346120564118337e+02,8.357303762279732382e+02,8.357261251699264903e+02,8.357218591369760361e+02,8.357175783513582701e+02,8.357132830030077457e+02,8.357089732496428951e+02,8.357046492167671659e+02,8.357003109975888719e+02,8.356959586528569162e+02,8.356915922106138623e+02,8.356872116658640834e+02,8.356828169801566446e+02,8.356784080810814430e+02,8.356739848616758763e+02,8.356695471797419259e+02,8.356650948570667197e+02,8.356606276785466889e+02,8.356561453912087245e+02,8.356516477031250361e+02,8.356471342822134147e+02,8.356426047549192617e+02,8.356380587047691506e+02,8.356334956707895572e+02,8.356289151457792741e+02,8.356243165744255066e+02,8.356196993512515974e+02,8.356150628183816025e+02,8.356104062631081888e+02,8.356057289152446401e+02,8.356010299442428959e+02,8.355963084560561356e+02,8.355915634897214659e+02,8.355867940136363359e+02,8.355819989214980978e+02,8.355771770278731765e+02,8.355723270633587845e+02,8.355674476692940971e+02,8.355625373919741605e+02,8.355575946763132151e+02,8.355526178588972925e+02,8.355476051603602627e+02,8.355425546770059100e+02,8.355374643715928187e+02,8.355323320631846400e+02,8.355271554159581910e+02,8.355219319268459230e+02,8.355166589118750835e+02,8.355113334910437288e+02,8.355059525715571453e+02,8.355005128292187919e+02,8.354950106877444114e+02,8.354894422957315783e+02,8.354838035009839814e+02,8.354780898218364200e+02,8.354722964150827238e+02,8.354664180400384339e+02,8.354604490182059635e+02,8.354543831879151412e+02,8.354482138532179079e+02,8.354419337261867895e+02,8.354355348616294350e+02,8.354290085830488124e+02,8.354223453984749312e+02,8.354155349045335015e+02,8.354085656768122590e+02,8.354014251441997203e+02,8.353940994444113812e+02,8.353865732573370906e+02,8.353788296121313124e+02,8.353708496630713398e+02,8.353626124280878003e+02,8.353540944824459302e+02,8.353452695982518890e+02,8.353361083181307549e+02,8.353265774484282247e+02,8.353166394533780021e+02,8.353062517265439055e+02,8.352953657090442903e+02,8.352839258149550687e+02,8.352718681119688426e+02,8.352591186885356365e+02,8.352455916153725184e+02,8.352311863764894042e+02,8.352157845982809476e+02,8.351992458378565516e+02,8.351814020926780131e+02,8.351620505449495795e+02,8.351409438264872733e+02,8.351177767321880765e+02,8.350921677325071641e+02,8.350636326704106978e+02,8.350315463514263001e+02,8.349950846803333206e+02,8.349531341134867262e+02,8.349041431209576558e+02,8.348458638323015748e+02,8.347748696935949511e+02,8.346855788911057061e+02,8.345681009768427430e+02,8.344030865420355667e+02,8.341485146404145326e+02,8.337038615351217459e+02,8.328088207533861578e+02,8.307483760002174904e+02,8.491332381795036781e+02,8.534968600740470492e+02,8.571062952654300489e+02,8.602072544050703300e+02,8.629441071083072075e+02,8.654067785873397725e+02,8.676543737896088260e+02,8.697276361291927742e+02,8.716558311540367185e+02,8.734607280166569581e+02,8.751590049456023053e+02,8.767637625150963459e+02,8.782855112488394980e+02,8.797328377012509009e+02,8.811128669858932199e+02,8.824315923387707699e+02,8.836941153418844124e+02,8.849048245819810745e+02,8.860675309131189579e+02,8.871855715031668979e+02,8.882618910131507164e+02,8.892991057485066904e+02,8.902995549410876492e+02,8.912653421735154780e+02,8.921983691598513815e+02,8.931003635327790562e+02,8.939729018829268625e+02,8.948174290015459746e+02,8.956352740607687792e+02,8.964276643038047041e+02,8.971957366953644168e+02,8.979405478895968145e+02,8.986630828012827124e+02,8.993642620105039214e+02,9.000449481875555193e+02,9.007059516905968621e+02,9.013480354613014924e+02,9.019719193219773388e+02,9.025782837600786479e+02,9.031677732718057996e+02,9.037409993248902538e+02,9.042985429911506117e+02,9.048409572915659282e+02,9.053687692901009996e+02,9.058824819671042405e+02,9.063825758985509538e+02,9.068695107635726345e+02,9.073437266994686752e+02,9.078056455206207147e+02,9.082556718153524571e+02,9.086941939327095952e+02,9.091215848693320822e+02,9.095382030649889202e+02,9.099443931139202277e+02,9.103404863978132653e+02,9.107268016450310597e+02,9.111036454195500482e+02,9.114713125419316384e+02,9.118300864435115045e+02,9.121802394538087810e+02,9.125220330198893635e+02,9.128557178550238405e+02,9.131815340123984015e+02,9.134997108778013626e+02,9.138104670730323278e+02,9.141140102591500636e+02,9.144105368254495261e+02,9.147002314460398793e+02,9.149832664808402569e+02,9.152598011913649998e+02,9.155299807333806257e+02,9.157939348777426858e+02,9.160517763965756330e+02,9.163035990332200527e+02,9.165494749492645497e+02,9.167894515080245128e+02,9.170235472073565006e+02,9.172517465103675249e+02,9.174739932323924450e+02,9.176901820144720432e+02,9.179001472288179002e+02,9.181036483911905179e+02,9.183003507520370476e+02,9.184897991264559778e+02,9.186713820754638391e+02,9.188442820503754547e+02,9.190074046772667771e+02,9.191592763023463704e+02,9.192978919661334203e+02,9.194204836843988460e+02,9.195231564712150885e+02,9.196002971393569396e+02,9.196435779672351600e+02,9.196402092852688384e+02,9.195697427558920936e+02,9.193979639594540458e+02,9.190647080076461179e+02,9.184585141013830025e+02,9.173617991161536338e+02,9.153279561607930646e+02,9.113969731963414915e+02,1.092400000000000091e+03
